Função Orçamentária; Administração ; Defesa Nacional ; Assistência Social ; Assistência Social _1; Assistência Social _2; Assistência Social _3; Assistência Social _4; Assistência Social _5; Assistência Social _6; Assistência Social _7; Assistência Social _8; Assistência Social _9; Assistência Social _10; Saúde ; Saúde _11; Saúde _12; Saúde _13; Saúde _14; Saúde _15; Saúde _16; Saúde _17; Trabalho ; Trabalho _18; Trabalho _19; Trabalho _20; Trabalho _21; Trabalho _22; Trabalho _23; Trabalho _24; Trabalho _25; Trabalho _26; Trabalho _27; Trabalho _28; Educação ; Educação _29; Educação _30; Educação _31; Educação _32; Educação _33; Educação _34; Educação _35; Educação _36; Educação _37; Educação _38; Educação _39; Cultura ; Cultura _40; Cultura _41; Cultura _42; Cultura _43; Cultura _44; Cultura _45; Cultura _46; Cultura _47; Direitos da Cidadania ; Direitos da Cidadania _48; Direitos da Cidadania _49; Habitação ; Habitação _50; Habitação _51; Habitação _52; Habitação _53; Saneamento ; Gestão Ambiental ; Ciência e Tecnologia ; Ciência e Tecnologia _54; Ciência e Tecnologia _55; Ciência e Tecnologia _56; Ciência e Tecnologia _57; Ciência e Tecnologia _58; Ciência e Tecnologia _59; Ciência e Tecnologia _60; Ciência e Tecnologia _61; Ciência e Tecnologia _62; Ciência e Tecnologia _63; Ciência e Tecnologia _64; Ciência e Tecnologia _65; Ciência e Tecnologia _66; Ciência e Tecnologia _67; Agricultura ; Agricultura _68; Agricultura _69; Agricultura _70; Agricultura _71; Agricultura _72; Agricultura _73; Agricultura _74; Agricultura _75; Agricultura _76; Agricultura _77; Agricultura _78; Agricultura _79; Agricultura _80; Agricultura _81; Agricultura _82; Agricultura _83; Agricultura _84; Agricultura _85; Agricultura _86; Agricultura _87; Agricultura _88; Agricultura _89; Agricultura _90; Agricultura _91; Organização Agrária ; Indústria ; Indústria _92; Indústria _93; Indústria _94; Indústria _95; Indústria _96; Indústria _97; Indústria _98; Indústria _99; Indústria _100; Indústria _101; Indústria _102; Indústria _103; Indústria _104; Indústria _105; Indústria _106; Indústria _107; Indústria _108; Indústria _109; Indústria _110; Indústria _111; Indústria _112; Indústria _113; Indústria _114; Indústria _115; Indústria _116; Indústria _117; Indústria _118; Indústria _119; Indústria _120; Indústria _121; Indústria _122; Indústria _123; Comércio e Serviço ; Comércio e Serviço _124; Comércio e Serviço _125; Comércio e Serviço _126; Comércio e Serviço _127; Comércio e Serviço _128; Comércio e Serviço _129; Comércio e Serviço _130; Comércio e Serviço _131; Comércio e Serviço _132; Comércio e Serviço _133; Comércio e Serviço _134; Comércio e Serviço _135; Comércio e Serviço _136; Comércio e Serviço _137; Comércio e Serviço _138; Comércio e Serviço _139; Comércio e Serviço _140; Comércio e Serviço _141; Comércio e Serviço _142; Comércio e Serviço _143; Comércio e Serviço _144; Comunicações ; Comunicações _145; Comunicações _146; Energia ; Energia _147; Energia _148; Energia _149; Energia _150; Energia _151; Energia _152; Energia _153; Energia _154; Energia _155; Transporte ; Transporte _156; Transporte _157; Transporte _158; Transporte _159; Transporte _160; Transporte _161; Transporte _162; Transporte _163; Transporte _164; Transporte _165; Transporte _166; Transporte _167; Desporto e Lazer ; Desporto e Lazer _168; Desporto e Lazer _169; Desporto e Lazer _170; Desporto e Lazer _171; Desporto e Lazer _172; Desporto e Lazer _173; Desporto e Lazer _174; Benefícios Não Classificados ; Benefícios Não Classificados _175; Benefícios Não Classificados _176; Benefícios Não Classificados _177; Benefícios Não Classificados _178; Benefícios Não Classificados _179; Benefícios Não Classificados _180; Benefícios Não Classificados _181; Benefícios Não Classificados _182; Benefícios Não Classificados _183; Benefícios Não Classificados _184; Benefícios Não Classificados _185; Benefícios Não Classificados _186; Benefícios Não Classificados _187; Benefícios Não Classificados _188; Renúncias Previdenciárias ; Renúncias Previdenciárias _189; Renúncias Previdenciárias _190; Renúncias Previdenciárias _191; Renúncias Previdenciárias _192; Renúncias Previdenciárias _193; Renúncias Previdenciárias _194; Renúncias Previdenciárias _195
2002; -   ; -   ;37331020; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;2338917057; -   ; -   ; -   ; -   ; -   ; -   ; -   ;135888849; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1.019.620.193,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;3303131; -   ;249200000; -   ;45000000; -   ; -   ; -   ; -   ; -   ; -   ;12076384; -   ;121539800;104001978; -   ; -   ; -   ; -   ; -   ; -   ;151690000; -   ;59.100.000,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;2.209.566,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;18.000.000,00;3.726.979.218,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;64.901.002,00;588158289; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;166.380.351,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1.450.000.000,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;163.510.661,00;497.728,00;44.752.110,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;50.036.461,00; -   ; -   ; -   ; -   ;22195963;204.246.454,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;610.329.798,00;6.260.346.104,00;1.798.002.404,00;36.743.616,00;375.995.910,00;35.114.746,00; -   ; -   ; -   ;392.148.294,00;394.766.812,00; -   ; -   ; -   ;2.578.581.021,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2003; -   ; -   ;75494211; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1265570332; -   ; -   ; -   ; -   ; -   ;847.892.964,00; -   ;158813461; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;625.631.850,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;8273653; -   ;291330896; -   ;65804000; -   ; -   ; -   ; -   ; -   ; -   ;49829515; -   ;174109907;136944519; -   ; -   ; -   ; -   ; -   ; -   ;160160000; -   ;100.100.000,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;274.034.472,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;147.054.117,00;154.385.688,00; -   ; -   ; -   ;69.972.421,00;37.657.965,00;1.430.290,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;18.000.000,00;1.220.400.537,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;39.330.607,00;217.833.555,00;753182848; -   ;654.899.078,00;687.549.910,00; -   ; -   ; -   ; -   ;311.619.118,00;167.708.101,00;6.369.736,00; -   ;591.196.519,00; -   ; -   ; -   ; -   ; -   ;159.106.403,00; -   ;1.530.000.000,00;18.093.816,00;6.062.024,00;2.129.572.893,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;9.563.269,00;151.076.565,00;1.261.924,00;50.321.414,00; -   ; -   ; -   ; -   ; -   ; -   ;2.364.786.075,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;36482871;119.323.855,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;799.908.359,00;6.035.811.384,00;1.193.302.858,00;40.465.535,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2004; -   ; -   ;44562850;245.037.793,00;203.242.667,00; -   ;14.089.971,00; -   ; -   ; -   ;498.696.386,00; -   ; -   ;1729162262;689.265.882,00; -   ;1.231.661.659,00; -   ; -   ;964.560.000,00; -   ;96165775;43.170.573,00; -   ;293.675.483,00;458.901.178,00;54.154.634,00; -   ; -   ;990.333.911,00; -   ; -   ; -   ;832.623.587,00; -   ;258.907.856,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;15290636; -   ;154616998; -   ;84433719; -   ; -   ; -   ;28.664.798,00; -   ; -   ;71920231; -   ;238584714;130656733;5.178.157,00; -   ; -   ;449.853.452,00; -   ; -   ;245394720; -   ;53.100.000,00; -   ;25.151.049,00; -   ; -   ; -   ; -   ; -   ;228.111.691,00; -   ; -   ; -   ; -   ;277.588.828,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;88.447.640,00;95.767.410,00; -   ; -   ; -   ;28.423.084,00;20.422.802,00;1.283.996,00; -   ; -   ; -   ; -   ;9.746.803,00; -   ; -   ; -   ; -   ; -   ;1.236.229.705,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;214.039.118,00;882288448; -   ;393.897.696,00;426.495.970,00; -   ; -   ; -   ; -   ;126.580.963,00;90.952.057,00;5.718.219,00;43.406.962,00;1.252.172.330,00; -   ; -   ; -   ; -   ; -   ;237.880.379,00; -   ;823.020.000,00; -   ; -   ;2.157.194.452,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;50.190.708,00; -   ; -   ;4.392.187,00; -   ; -   ; -   ; -   ; -   ; -   ;5.008.689.319,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;15.067.346,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;86386810;203.144.472,00; -   ;7.620.205,00; -   ; -   ; -   ; -   ; -   ;44.939.006,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2005; -   ; -   ;89973546;740.577.073,00;512.169.738,00; -   ;7.631.656,00; -   ; -   ; -   ;625.509.630,00; -   ; -   ;1943016780;726.171.076,00; -   ;944.574.124,00; -   ; -   ;1.398.145.586,00; -   ;153579795;47.195.255,00; -   ;1.162.358.801,00;618.145.031,00;59.896.646,00; -   ; -   ;1.145.902.929,00; -   ; -   ; -   ;1.029.671.297,00; -   ;721.577.275,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;17751957; -   ;269972108; -   ;133294120; -   ; -   ; -   ;68.423.084,00; -   ; -   ;51624581; -   ;283548965;159490900;4.936.366,00; -   ; -   ;504.066.845,00; -   ; -   ;126001883; -   ;62.100.000,00; -   ;71.702.823,00; -   ;141.000.000,00; -   ; -   ; -   ;227.682.540,00; -   ; -   ; -   ; -   ;340.848.612,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;116.708.527,00;171.127.172,00; -   ; -   ; -   ;46.640.405,00;24.014.438,00;1.220.467,00; -   ; -   ; -   ; -   ;10.119.189,00; -   ; -   ; -   ; -   ;19.654.278,00;1.517.954.387,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;228.775.487,00;1056463955; -   ;519.756.319,00;762.107.375,00; -   ; -   ; -   ; -   ;207.711.005,00;106.947.250,00;5.435.295,00;45.065.366,00;1.325.730.416,00; -   ; -   ; -   ; -   ; -   ;615.176.997,00; -   ;1.369.063.482,00; -   ; -   ;2.648.798.009,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;104.478.956,00; -   ; -   ;3.311.145,00; -   ; -   ; -   ; -   ; -   ; -   ;5.302.921.662,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;294.473.096,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;35695279;225.597.993,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;134.707.373,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2006; -   ; -   ;117826000;910.824.983,00;645.693.437,00; -   ;20.276.875,00; -   ; -   ;223.000.000,00;664.438.562,00; -   ; -   ;2052559496;977.502.960,00; -   ;1.182.615.172,00; -   ; -   ;1.707.743.631,00; -   ;206734624;63.529.798,00; -   ;1.434.658.359,00;656.615.624,00;63.624.346,00; -   ; -   ;1.217.218.822,00; -   ; -   ; -   ; -   ;975.806.648,00;915.749.665,00; -   ; -   ; -   ; -   ; -   ; -   ;265.740.831,00;23247301; -   ;362849884; -   ;126644319; -   ; -   ; -   ;85.216.748,00; -   ; -   ;62511868; -   ;191603574;168129421;6.644.870,00; -   ; -   ;535.437.719,00; -   ; -   ;167339500; -   ;135.027.000,00; -   ;89.848.048,00; -   ;141.000.000,00; -   ; -   ; -   ;306.484.745,00; -   ; -   ; -   ; -   ;498.700.115,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;157.102.003,00;230.355.246,00; -   ; -   ; -   ;62.782.911,00;32.325.970,00;1.642.877,00; -   ;4.466.134.371,00; -   ; -   ;18.774,00; -   ; -   ; -   ; -   ;19.962.653,00;2.220.939.152,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;220.315.578,00;935149008; -   ;699.646.897,00;1.025.877.014,00; -   ; -   ; -   ; -   ;279.600.949,00;143.962.294,00;7.316.481,00;83.609,00;1.613.192.670,00; -   ; -   ; -   ; -   ; -   ;757.276.950,00; -   ;1.775.726.335,00; -   ; -   ;3.875.491.421,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;29.277.456,00; -   ; -   ;4.457.151,00; -   ; -   ; -   ; -   ; -   ; -   ;6.452.770.678,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;74.851.064,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;44812968; -   ; -   ;129.807,00; -   ; -   ; -   ; -   ; -   ;165.504.530,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2007; -   ; -   ;241741739;1.212.639.965,00;1.085.452.619,00; -   ;16.193.982,00; -   ; -   ;241.093.158,00;957.753.484,00; -   ; -   ;2271235065;1.882.913.061,00; -   ;1.638.717.768,00; -   ; -   ;1.947.037.414,00; -   ;317726863;113.531.814,00; -   ; -   ;1.045.645.979,00;91.711.546,00; -   ; -   ;1.299.248.272,00; -   ; -   ; -   ; -   ;985.909.290,00;1.545.388.266,00; -   ; -   ; -   ; -   ; -   ; -   ;126.050.707,00;17162433; -   ;661259201; -   ;181563954; -   ; -   ; -   ;108.672.243,00; -   ; -   ;154227188; -   ;470806695;331434149;5.920.949,00; -   ; -   ;780.847.690,00; -   ; -   ;190118300; -   ;43.764.000,00;305.250.000,00;124.775.490,00; -   ;465.875.000,00; -   ; -   ; -   ;693.555.080,00; -   ; -   ; -   ; -   ;559.087.969,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;274.762.960,00;380.319.767,00; -   ; -   ; -   ;132.127.156,00;39.437.287,00;2.540.764,00; -   ;4.907.841.494,00; -   ; -   ;22.032,00; -   ; -   ; -   ; -   ;21.053.836,00;2.489.873.818,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;987350161; -   ;1.223.644.826,00;1.693.737.448,00; -   ; -   ; -   ; -   ;588.422.511,00;175.632.233,00;11.315.182,00;98.116,00;2.233.009.670,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1.886.840.986,00; -   ; -   ;4.344.776.676,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;87.710.221,00; -   ; -   ;551.386,00; -   ; -   ; -   ; -   ; -   ; -   ;8.932.038.679,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;97.469.386,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;61314669; -   ; -   ;97.480,00; -   ; -   ; -   ; -   ; -   ;53.471.896,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
