2008; -   ; -   ;126226946;1.347.196.772,00;817.092.780,00; -   ;26.838.002,00; -   ; -   ;278.547.578,00;1.207.004.463,00; -   ; -   ;3086253584;1.965.056.159,00; -   ;1.669.635.165,00; -   ; -   ;2.182.687.161,00; -   ;321315539;1.509.640.238,00;120.044.877,00;2.794.249.111,00;1.854.047.894,00;204.257.854,00; -   ;526.962.983,00;1.743.994.090,00; -   ; -   ; -   ; -   ;1.347.210.420,00;1.837.051.564,00; -   ; -   ; -   ; -   ; -   ; -   ;325.793.318,00;15054893; -   ;857285802; -   ;141476615; -   ; -   ; -   ;109.059.901,00; -   ; -   ;202395524; -   ;242256418;171974495;12.859.567,00; -   ; -   ;827.220.054,00;215.901.158,00; -   ;187130030; -   ;2.540.000,00;530.293.683,00;127.205.929,00; -   ;267.416.730,00; -   ; -   ; -   ;892.267.877,00; -   ; -   ; -   ; -   ;838.265.275,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ;289.382.704,00;380.979.643,00; -   ; -   ; -   ;64.854.275,00;8.619.009,00;488.907,00; -   ;5.290.701.881,00; -   ; -   ;24.114.382,00; -   ; -   ; -   ; -   ;25.374.951,00;3.733.177.740,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1592027683; -   ;1.288.753.216,00;1.696.676.180,00; -   ; -   ; -   ; -   ;288.825.679,00;38.384.378,00;2.177.327,00;107.392.345,00;3.914.092.789,00; -   ; -   ; -   ; -   ; -   ;545.009.720,00; -   ;1.850.416.928,00; -   ; -   ;6.514.315.485,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;76.078.788,00; -   ; -   ;295.217,00; -   ; -   ; -   ; -   ; -   ;3.763.273,00;15.656.371.156,00; -   ; -   ; -   ; -   ; -   ;71.608.751,00; -   ; -   ; -   ; -   ; -   ; -   ;68.385.090,00; -   ; -   ; -   ;1.087.490.092,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;138012330; -   ; -   ;170.272.496,00; -   ; -   ; -   ; -   ; -   ;196.210.393,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2009; -   ; -   ;151627540;1.483.469.805,00;1.015.674.521,00; -   ;35.733.248,00; -   ; -   ; -   ;1.328.714.663,00; -   ; -   ;3103810898;2.328.723.397,00; -   ;2.069.050.749,00; -   ; -   ;5.058.017.468,00; -   ;489991852;1.881.044.358,00;21.417.846,00;2.776.954.883,00;2.041.003.739,00;224.854.517,00; -   ;221.405.999,00;1.919.852.486,00; -   ; -   ; -   ; -   ;1.307.544.122,00;2.082.543.815,00;146.749.165,00; -   ; -   ; -   ; -   ; -   ;502.673.842,00;16836055; -   ;1038067355;27.759.209,00;205172418; -   ; -   ; -   ;123.917.820,00; -   ; -   ;261362337; -   ;669304806;773756466;14.625.488,00; -   ; -   ;910.634.093,00;238.739.167,00; -   ;257577000;65.000.000,00;14.359.763,00;1.338.507.301,00;151.407.918,00;27.759.209,00;318.014.648,00; -   ; -   ; -   ;730.067.320,00; -   ; -   ; -   ; -   ;871.283.196,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;418.911.776,00;406.936.129,00; -   ;74.368.808,00;9.883.472,00;560.633,00; -   ;6.580.662.001,00; -   ; -   ;52.509.487,00; -   ; -   ; -   ; -   ;27.204.648,00;4.468.272.757,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;2083061060; -   ; -   ; -   ;2.148.339.465,00;2.086.923.777,00; -   ; -   ;381.391.630,00;50.686.215,00;2.875.140,00;269.288.689,00;5.140.959.654,00; -   ;2.775.471,00; -   ; -   ;436.978.915,00;476.795.359,00; -   ;3.268.811.198,00; -   ; -   ;9.923.645.754,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;178.580.532,00; -   ; -   ; -   ;6.164.080,00;573.830.861,00; -   ; -   ;970.492.221,00;41.840.000,00;20.563.838.617,00; -   ; -   ; -   ; -   ; -   ;79.183.519,00; -   ; -   ; -   ; -   ; -   ; -   ;248.177.722,00; -   ; -   ; -   ;1.202.524.716,00; -   ; -   ; -   ;495.991.240,00; -   ;373.500.000,00; -   ; -   ;210403921; -   ; -   ;203.725.172,00; -   ;27.759.209,00; -   ; -   ; -   ;223.632.457,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;9.617.037.697,00;5.832.077.824,00;2.432.368.950,00;24.000.000,00; -   ; -   ; -   ; -   
2010; -   ; -   ;197460084;1.854.912.479,00;1.269.986.984,00; -   ;27.243.222,00; -   ;8.019.109,00; -   ;1.423.549.191,00; -   ; -   ;3325339605;2.961.314.044,00;951.436.417,00;2.587.115.721,00; -   ; -   ;2.507.225.995,00; -   ;623096652;2.392.024.352,00;27.235.939,00;3.127.565.340,00;2.186.676.570,00;240.903.089,00;857.894.068,00;237.208.439,00;2.056.878.372,00; -   ; -   ; -   ; -   ;1.400.867.642,00;2.603.987.285,00;349.142.834,00; -   ; -   ;78.643.067,00; -   ; -   ;625.367.277,00;21925099; -   ;1319281822;8.173.568,00;238953301; -   ; -   ; -   ;154.945.324,00; -   ; -   ;322739259; -   ;851119427;451421432;15.010.146,00;1.315.674.933,00; -   ;975.628.901,00;260.828.650,00; -   ;493950576;72.335.358,00;17.606.028,00; -   ;189.318.607,00;8.173.568,00;1.258.504.920,00; -   ; -   ; -   ;928.387.893,00; -   ; -   ; -   ; -   ;589.083.957,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;532.707.889,00;517.479.094,00; -   ;92.453.691,00;33.268.466,00;386.730,00; -   ;7.043.857.397,00; -   ; -   ;33.524.772,00; -   ; -   ; -   ; -   ;31.037.437,00;3.021.047.359,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1891172056; -   ; -   ; -   ;2.731.929.365,00;2.653.830.291,00; -   ; -   ;474.137.814,00;170.613.389,00;1.983.297,00;171.927.826,00;6.206.516.077,00; -   ;13.220.849,00;721.571.403,00; -   ;487.792.832,00;510.335.156,00; -   ;3.281.346.001,00; -   ; -   ;6.709.483.826,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;156.056.292,00; -   ; -   ; -   ;29.362.357,00;817.115.633,00;1.602.547.422,00; -   ;1.083.345.519,00;46.742.705,00;24.826.064.309,00; -   ; -   ; -   ;98.015.971,00; -   ;86.510.021,00; -   ; -   ; -   ; -   ;36.051.704,00; -   ;298.240.994,00; -   ; -   ;6.273.581,00;1.313.789.030,00; -   ; -   ; -   ;1.257.619.749,00; -   ;424.587.750,00; -   ;147.243.301,00;138843400; -   ; -   ;473.438.462,00; -   ;8.173.568,00; -   ; -   ; -   ;279.627.285,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;8.902.888.161,00;5.991.560.523,00;3.251.216.463,00;38.160.439,00; -   ; -   ; -   ; -   
2011; -   ; -   ;205588149;1.789.029.257,00;1.141.516.252,00; -   ;33.120.783,00; -   ;42.628.808,00; -   ;2.392.599.590,00; -   ; -   ;4408890042;2.936.021.268,00;1.037.903.141,00;2.158.614.364,00; -   ; -   ;2.959.319.355,00; -   ;465758243;1.936.883.404,00;39.617.999,00;3.966.858.702,00;3.584.003.834,00;257.064.758,00;590.753.017,00;353.525.040,00;2.046.813.175,00; -   ; -   ; -   ; -   ;1.698.445.396,00;2.327.185.537,00;307.144.512,00; -   ; -   ;35.869.034,00;93.101.382,00; -   ;510.901.338,00;15893302; -   ;1328587944;11.205.424,00;175180162;30.022.964,00; -   ;28.086.300,00;151.323.143,00; -   ; -   ;351628702;70.985.855,00;210523501;742236719;11.924.090,00; -   ;336.604.247,00;1.987.761.444,00;8.944.224,00; -   ;517313613;75.043.510,00;3.374.683,00;1.673.814.685,00;118.764.380,00;11.205.424,00;1.834.600.739,00; -   ; -   ; -   ;945.848.084,00; -   ; -   ; -   ; -   ;785.864.126,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;489.034.278,00;603.225.324,00; -   ;53.597.564,00;8.634.063,00;299.844,00; -   ;7.585.212.948,00; -   ; -   ;64.182.710,00; -   ; -   ; -   ; -   ;25.245.661,00;3.289.128.877,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1720061773; -   ; -   ; -   ;2.046.787.369,00;2.524.718.671,00; -   ; -   ;224.325.416,00;36.136.713,00;1.254.959,00;268.628.123,00;4.671.829.664,00; -   ;22.974.890,00;527.761.336,00; -   ;404.556.268,00;364.459.061,00; -   ;4.136.277.000,00; -   ; -   ;8.873.076.838,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;276.285.139,00; -   ; -   ; -   ;61.979.318,00;1.006.671.047,00;1.423.740.771,00; -   ;1.091.370.689,00;302.327.955,00;18.687.318.657,00; -   ; -   ; -   ;180.693.271,00; -   ;1.639.387.158,00;1.661.000.000,00; -   ; -   ; -   ;16.622.465,00; -   ;329.144.592,00; -   ; -   ;8.510.951,00;140.513.495,00; -   ; -   ;481.655.675,00;1.172.368.021,00; -   ;148.242.975,00; -   ;195.287.598,00;168779429; -   ; -   ;69.473.018,00; -   ;11.205.424,00; -   ; -   ;70.140.000,00;252.882.236,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;11.250.732.346,00;7.187.619.342,00;2.641.273.286,00;76.599.170,00; -   ; -   ; -   ; -   
2012; -   ; -   ;126710123;1.816.693.771,00;1.240.262.250,00; -   ;54.181.296,00; -   ;47.243.002,00; -   ;3.546.863.009,00; -   ; -   ;9715107620;3.149.139.314,00;943.127.396,00;2.560.377.647,00; -   ; -   ;3.483.855.904,00; -   ;584383262;2.015.942.273,00;87.576.886,00;875.960.274,00;8.058.460.546,00;455.013.165,00;608.561.583,00; -   ;4.029.342.171,00; -   ; -   ; -   ; -   ;3.437.008.877,00;2.454.525.449,00;338.834.917,00; -   ; -   ;66.842.839,00; -   ; -   ;733.904.013,00;5521911; -   ;1642590297;15.646.736,00;151257332;18.825.566,00; -   ; -   ;150.051.016,00; -   ; -   ;279272489;55.854.498,00;606123827;991408867;16.357.429,00;2.751.530.217,00;350.649.402,00;2.302.666.527,00; -   ;128.166.424,00;649108221;3.527.662,00;278.558,00;1.585.028.919,00;120.931.831,00;15.646.736,00;1.863.112.095,00; -   ; -   ; -   ;1.022.675.652,00; -   ; -   ; -   ; -   ;908.348.477,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;358.572.277,00;704.778.372,00; -   ;47.032.868,00;1.208.259,00;102.874,00; -   ;10.139.991.525,00; -   ; -   ;62.291.277,00; -   ; -   ; -   ; -   ;30.007.701,00;3.801.770.701,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1481495373; -   ; -   ; -   ;1.500.756.165,00;2.949.755.334,00; -   ; -   ;196.849.762,00;5.057.006,00;430.563,00;260.711.785,00;6.005.203.334,00; -   ;84.119.524,00;748.259.431,00; -   ;491.389.902,00;429.113.765,00; -   ;4.225.434.994,00; -   ; -   ;10.256.029.730,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;285.246.321,00; -   ; -   ; -   ;226.929.083,00;1.077.995.433,00;2.018.578.071,00; -   ;1.325.621.622,00;293.474.644,00;24.020.813.338,00; -   ; -   ; -   ;62.146.176,00; -   ;754.428.083,00;3.165.880.000,00; -   ; -   ;20.112.310,00;32.281.874,00;166.330.000,00;152.507.655,00; -   ; -   ;28.799.554,00;84.532.677,00; -   ; -   ;518.991.337,00;920.280.732,00; -   ; -   ; -   ;245.154.618,00;162020224; -   ; -   ;138.310.846,00; -   ;15.646.736,00;140.280.000,00;24.121.181,00; -   ;252.131.813,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;11.291.943.754,00;7.925.563.549,00;2.749.360.124,00;1.057.593.751,00;414.000.000,00;973.862.304,00; -   ; -   
2013; -   ;55.377.423,00;186986341;2.148.361.513,00;1.118.875.504,00; -   ;140.498.548,00; -   ;127.303.602,00; -   ;4.232.148.784,00; -   ; -   ;9874206268;3.450.713.531,00;807.366.174,00;2.739.357.300,00;305.871.005,00;305.871.005,00;3.433.259.589,00; -   ;841684036;2.249.171.186,00;74.313.670,00;695.136.566,00;8.940.052.716,00;543.204.126,00;42.371.834,00;497.209.162,00;4.133.355.297,00; -   ; -   ; -   ; -   ;3.877.782.180,00;2.709.855.516,00;376.321.144,00; -   ; -   ;70.874.836,00; -   ;203.760.000,00;750.943.828,00;23151934; -   ;1241345372; -   ;156822781;22.353.586,00;22.912.819,00; -   ;131.393.237,00; -   ; -   ;344335765;68.867.153,00;296055198;1332667913;16.442.301,00;635.163.763,00;513.013.650,00;4.996.219.535,00; -   ;131.834.105,00;549538786;9.799.081,00; -   ;2.306.231.078,00;94.418.426,00; -   ;2.223.164.180,00; -   ; -   ;347.334,00;1.002.046.011,00; -   ; -   ; -   ; -   ;890.659.009,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;385.163.608,00;829.457.197,00; -   ;35.983.563,00;5.421.440,00;54.818,00;90.164.366,00;10.644.555.804,00; -   ;151.504.029,00;54.321.535,00; -   ; -   ; -   ; -   ;31.572.554,00;4.493.506.427,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;3145993495; -   ; -   ; -   ;1.943.207.368,00;4.184.734.236,00; -   ; -   ;181.542.396,00;27.351.964,00;276.563,00;274.060.176,00;8.253.521.385,00; -   ;24.203.059,00;836.732.959,00; -   ;547.628.351,00;501.835.890,00;764.360.233,00;4.369.701.570,00; -   ; -   ;10.936.109.398,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;326.635.511,00; -   ; -   ; -   ;58.904.401,00;1.170.050.361,00;2.036.405.939,00; -   ;1.332.795.145,00;363.107.270,00;33.014.085.541,00; -   ; -   ; -   ;61.288.487,00;969.790.000,00;1.442.879.136,00;1.157.158.100,00; -   ; -   ;62.277.408,00;52.582.314,00;176.110.000,00;103.537.341,00; -   ; -   ;598.132,00;139.296.114,00; -   ; -   ;623.828.006,00;1.156.954.108,00; -   ;198.692.480,00; -   ;133.045.701,00;142794725; -   ; -   ;217.593.747,00; -   ; -   ;123.479.055,00;55.883.188,00; -   ;242.217.418,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;14.850.125.970,00;8.867.707.183,00;4.305.959.222,00;1.467.026.414,00;497.891.591,00; -   ;3.695.248.430,00;58.725.156,00
2014;290.000.000,00;60.619.162,00;296681363;2.113.978.626,00;1.214.304.803,00;9.920.945.969,00; -   ;151.336.163,00;255.194.295,00; -   ;4.595.021.651,00;44.750,00;153.211.119,00;10724947105;3.724.879.007,00;808.262.654,00;2.863.824.120,00;674.430.273,00;674.430.273,00;4.187.129.321,00;64.100.000,00;890899301;2.458.632.054,00;73.763.183,00;839.177.876,00;9.696.699.811,00;639.618.766,00;43.136.729,00;525.903.480,00;4.548.901.690,00;613.144.308,00;24.071.717.689,00; -   ; -   ;4.070.550.915,00;2.776.393.239,00; -   ;400.681.495,00;47.819.670,00;124.098.701,00; -   ;20.827.150,00;601.118.818,00;16166452; -   ;1419224443;4.368,00;140991653;21.495.878,00;25.407.643,00; -   ;155.974.713,00;1.231.134.850,00; -   ;373856667;7.065.501,00;839534999;1366077798;18.698.348,00;679.367.897,00;397.432.846,00;5.229.490.716,00; -   ;137.838.302,00;446874015;3.351.425,00; -   ;5.337.340.773,00;114.021.634,00;4.368,00;1.788.163.476,00;18.601.480,00; -   ; -   ;1.078.550.021,00;4.580.409.436,00;359.919,00; -   ;9.083.049,00; -   ;13.540.058,00;11.868.826.725,00;188.639.105,00;5.455.206,00; -   ;109.763.760,00;2.422.241,00; -   ; -   ;364.285.480,00;705.103.480,00;59.338.445,00; -   ; -   ; -   ;109.178.948,00; -   ;17.992.480.798,00; -   ;20.693.556,00;37.122.021,00; -   ;95.406.367,00;4.629.075.996,00;33.801.289,00; -   ;67.900.525,00;1.594.794.420,00;951.712.183,00;27.522.319,00; -   ;553.774.401,00;345.728.342,00; -   ; -   ;1281530265;1.573.923.131,00; -   ; -   ;1.837.874.123,00;3.557.351.338,00;297.569.744,00;186.159.078,00; -   ; -   ; -   ;103.773.804,00; -   ;12.355.962.583,00; -   ; -   ; -   ; -   ;536.761.089,00; -   ; -   ; -   ; -   ; -   ;176.842.408,00;4.153.536.169,00;2.316.237.600,00;66.982.678,00; -   ;1.347.753.148,00;821.955.117,00;484.838.957,00;386.415.242,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;19.426.416,00; -   ;49.423.850.333,00;270.271.983,00; -   ;63.724.184,00;1.018.052.500,00;1.533.188.009,00;207.409.235,00; -   ; -   ;66.611.596,00;56.241.773,00;87.400.000,00;110.743.008,00;95.406.367,00; -   ; -   ;190.864.430,00; -   ; -   ;595.350.861,00;976.392.844,00;275.885.239,00;221.338.978,00; -   ;81.428.161,00;100980779; -   ;1.414.214.381,00;252.413.621,00;164.024,00;4.368,00;6.616.789,00;398.823.143,00; -   ;253.599.998,00;125.808.904,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
2015;123.426.532,00;65.095.650,00;262425987;2.889.831.614,00;1.351.980.677,00;10.707.365.953,00; -   ;233.199.873,00;274.181.890,00; -   ;5.289.739.899,00;51.996,00;249.775.990,00;11859391307;4.280.014.761,00;993.406.134,00;3.448.218.817,00;174.848.132,00;173.567.503,00;4.105.800.301,00;70.340.000,00;946517312;3.297.777.491,00;82.655.698,00;745.971.353,00;9.748.794.235,00;699.609.219,00;131.603.207,00;635.974.574,00;4.988.013.250,00;1.345.846.639,00;22.392.564.574,00; -   ; -   ;4.410.889.079,00;3.335.302.961,00; -   ;396.941.304,00;44.926.805,00;68.273.298,00; -   ;92.664,00;970.434.955,00;15817856;126.154.683,00;1323390560; -   ;141565120;27.836.630,00;29.211.545,00; -   ;172.742.949,00;2.039.265.943,00; -   ;333072260;29.471.502,00;282360467;1810312399;21.142.937,00;842.848.742,00;630.773.416,00;5.917.963.779,00; -   ;5.910,00;526030213;16.023.252,00; -   ;7.961.640.185,00;130.961.094,00; -   ;1.889.626.381,00;48.753.180,00;1.127.160,00; -   ;1.512.973.000,00;5.709.646.674,00;439.795,00; -   ; -   ; -   ;17.641.627,00;1.016.384.756,00;212.572.933,00;4.355.383,00; -   ;125.797.038,00;2.598.370,00; -   ; -   ;301.980.352,00;626.435.641,00;90.203.309,00;46.240.737,00;425.712,00; -   ;168.802.519,00; -   ;19.837.678.996,00; -   ;23.674.941,00;51.291.009,00; -   ;104.684.625,00;5.332.001.643,00;35.968.566,00; -   ;76.793.938,00;5.096.954.456,00;1.066.008.272,00;21.841.323,00; -   ;634.664.662,00;370.867.332,00; -   ; -   ;1593327484;904.876.319,00; -   ; -   ;1.523.535.540,00;3.160.460.459,00;392.654.675,00;223.269.576,00;233.291.359,00;2.147.778,00; -   ;103.056.932,00; -   ;16.520.628.981,00; -   ; -   ; -   ; -   ;1.526.762.257,00; -   ; -   ; -   ; -   ; -   ;214.117.709,00;13.274.679.429,00;2.776.347.760,00;56.884.275,00; -   ;1.544.620.507,00;881.722.046,00;622.522.712,00;416.866.940,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;28.501.009,00; -   ;55.919.173.736,00;287.344.483,00; -   ;76.794.494,00;1.109.219.864,00;2.401.758.234,00;547.734.866,00; -   ;124.073.664,00;798.346.129,00;36.827.638,00;3.990.000,00;431.275.541,00;104.684.625,00;1.466.000.000,00; -   ;294.042.248,00; -   ;48.234.759,00;652.583.913,00;1.066.325.606,00;348.621.395,00;322.711.683,00; -   ;72.141.435,00;120067648; -   ;1.535.865.596,00;221.933.757,00;5.580,00; -   ; -   ;56.868.297,00; -   ;265.066.946,00;523.394.320,00; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
